Game_ID,Game_Critic_Score,Game_Genre,Game_Popularity_Score,Game_Title,Game_Price_in_Dollars,Game_Outlet_Id,Store_Sale_Year,Store_Size,Store_Location_Type,Store_Outlet_Type,Total_Outlet_Sales
GM_FDR51,9.035,Arcade,0,Fortnite,14.99708,13,2014,High,Outskirts,Supermarket,150.60396
GM_FDZ49,4.4,Arcade,0.222858466,God of War,21.89798,10,2016,High,Outskirts,Convenience Store,180.03232
GM_FDL28,4,Arcade,0.0634319,League of Legends,23.01668,18,2021,Medium,Outskirts,Malls,151.8024
GM_FDZ10,7.14,Action,0.044455084,DOTA,12.5602,35,2019,Small,Residential,Supermarket,132.56078
GM_FDK38,6.65,Action,0.053245569,God of War,14.80734,13,2014,High,Outskirts,Supermarket,45.80704
GM_DRL49,0,Action,0.056155764,Hitman,14.30812,27,2013,Medium,Outskirts,Department Store,153.40032
GM_FDR15,9.3,Arcade,0.033410165,Fortnite,15.33314,13,2014,High,Outskirts,Supermarket,90.5488
GM_FDQ24,6.28,Action,0.073652769,Valorant,25.17724,35,2019,Small,Residential,Supermarket,226.77148
GM_FDD56,6.08,Arcade,0.103691909,FIFA,17.67054,13,2014,High,Outskirts,Supermarket,326.37516
GM_NCR42,9.105,Action,0,Apex Legends,3.259,46,2015,Small,Metropolitan,Supermarket,295.41546
GM_FDH52,9.42,Arcade,0.043992138,League of Legends,6.33194,45,2018,Small,Residential,Supermarket,210.65912
GM_FDH57,0,Action,0.062589297,FIFA,13.05284,19,2013,Small,Metropolitan,Convenience Store,68.31108
GM_FDR15,9.3,Action,0.055968342,Fortnite,15.67314,10,2016,Small,Outskirts,Convenience Store,28.22992
GM_FDJ34,4.72,Arcade,0.093638018,DOTA,12.52704,35,2019,Small,Residential,Supermarket,170.17848
GM_FDW37,7.68,Action,0.124026934,God of War,9.24488,35,2019,Small,Residential,Supermarket,135.8232
GM_FDQ23,6.55,Action,0.024625736,Grand Theft Auto,10.13332,18,2021,Medium,Outskirts,Malls,60.72096
GM_FDP34,5.14,Action,0.13711365,DOTA,15.8263,13,2014,High,Outskirts,Supermarket,168.58056
GM_FDE04,0,Arcade,0.017935792,League of Legends,18.0966,27,2013,Medium,Outskirts,Department Store,230.23364
GM_FDC48,9.195,Action,0.015891457,Valorant,8.07592,45,2018,Medium,Residential,Supermarket,275.04198
GM_FDA47,0,Arcade,0.204280754,Valorant,16.2221,19,2013,Small,Metropolitan,Convenience Store,98.13892
GM_FDI35,5.6,Action,0.041459372,Farcry,17.99634,18,2021,Medium,Outskirts,Malls,144.27886
GM_NCV05,4.04,Action,0.030183371,Prince of Persia,15.61656,13,2014,High,Outskirts,Supermarket,764.60472
GM_FDR28,5.54,Arcade,0.025949003,League of Legends,16.1921,45,2018,High,Residential,Supermarket,153.99954
GM_FDH31,4.8,Arcade,0,Fortnite,9.84042,17,2020,High,Residential,Supermarket,24.36828
GM_FDP59,0,Arcade,0.098864176,Grand Theft Auto,10.40648,19,2013,Small,Metropolitan,Convenience Store,35.9532
GM_FDS19,5.52,Arcade,0.06446883,FIFA,7.65012,18,2021,Medium,Outskirts,Malls,424.24776
GM_FDM60,4.32,Arcade,0.048240928,Valorant,4.10138,45,2018,Medium,Residential,Supermarket,235.42688
GM_FDJ44,4.92,Arcade,0.106760383,FIFA,17.32396,18,2021,Medium,Outskirts,Malls,245.81336
GM_DRH51,7.04,Action,0.097766473,PUBG,8.66856,17,2020,Medium,Residential,Supermarket,212.7231
GM_DRC25,5.73,Action,0.045628497,Hitman,8.51882,17,2020,Medium,Residential,Supermarket,838.84142
GM_DRE25,6.14,Action,0.073222209,Hitman,9.3312,13,2014,High,Outskirts,Supermarket,279.9689
GM_NCX05,6.08,Action,0.097212998,Prince of Persia,11.49492,49,2017,Medium,Metropolitan,Supermarket,179.766
GM_FDR11,4.2,Arcade,0.143344479,Grand Theft Auto,15.84578,17,2020,Medium,Residential,Supermarket,246.07968
GM_DRP47,6.3,Action,0.140888464,Uncharted,25.07382,45,2018,Medium,Residential,Supermarket,270.04848
GM_DRC49,0,Action,0.114571006,Hitman,14.36128,19,2013,Small,Metropolitan,Convenience Store,402.67584
GM_FDQ47,0,Arcade,0.167371926,Grand Theft Auto,3.64874,27,2013,Medium,Outskirts,Department Store,130.1639
GM_FDL20,6.84,Action,0.128307691,FIFA,11.13886,13,2014,High,Outskirts,Supermarket,4.46086
GM_FDM34,7.6,Action,0,DOTA,13.09626,35,2019,Small,Residential,Supermarket,539.49774
GM_NCN55,5.84,Action,0.059440998,Rocket League,23.94538,13,2014,High,Outskirts,Supermarket,394.68624
GM_FDD41,6.765,Arcade,0.087243604,League of Legends,10.44306,35,2019,Small,Residential,Supermarket,143.8128
GM_FDE52,4.158,Arcade,0.029933264,PUBG,9.01514,49,2017,Medium,Metropolitan,Supermarket,365.25788
GM_NCT18,0,Action,0.104010753,Apex Legends,17.91976,19,2013,Small,Metropolitan,Convenience Store,362.12862
GM_FDJ32,4.278,Action,0.058027764,FIFA,5.96536,18,2021,Medium,Outskirts,Malls,52.9311
GM_FDE16,8.895,Action,0.026343715,League of Legends,21.01954,46,2015,Small,Metropolitan,Supermarket,131.4955
GM_FDZ09,7.04,Action,0.105091664,DOTA,16.30868,45,2018,Small,Residential,Supermarket,280.43496
GM_DRZ11,8.85,Arcade,0.112664944,Hitman,12.35388,46,2015,Small,Metropolitan,Supermarket,389.493
GM_FDK41,5.72,Action,0.127740015,League of Legends,8.65224,49,2017,Medium,Metropolitan,Supermarket,38.81614
GM_FDE56,6.9,Arcade,0.159442933,FIFA,6.13194,49,2017,Medium,Metropolitan,Supermarket,58.32408
GM_FDH34,8.63,Action,0.03106937,DOTA,18.60582,13,2014,High,Outskirts,Supermarket,347.61418
GM_DRI49,5.66,Action,0.183354585,Hitman,8.09276,13,2014,High,Outskirts,Supermarket,363.06074
GM_DRI59,9.5,Action,0.04083467,Uncharted,22.47088,46,2015,Small,Metropolitan,Supermarket,38.81614
GM_DRC36,5.2,Arcade,0.045054813,Hitman,17.38054,49,2017,Medium,Metropolitan,Supermarket,129.831
GM_FDS15,0,Arcade,0.136674035,Fortnite,10.58596,19,2013,Small,Metropolitan,Convenience Store,140.41722
GM_FDI07,4.94,Arcade,0.03389839,Fortnite,19.60426,18,2021,Medium,Outskirts,Malls,194.81308
GM_FDZ15,5.24,Action,0.020955763,PUBG,11.86782,18,2021,Medium,Outskirts,Malls,341.8883
GM_NCX41,0,Action,0.017633471,Prince of Persia,21.13244,27,2013,Medium,Outskirts,Department Store,215.31972
GM_NCO29,0,Action,0.056476427,Prince of Persia,16.62526,19,2013,Small,Metropolitan,Convenience Store,131.02944
GM_FDF57,5.8,Arcade,0.058778429,FIFA,16.84448,13,2014,High,Outskirts,Supermarket,325.17672
GM_FDI33,6.6,Action,0.028413443,DOTA,9.09146,35,2019,Small,Residential,Supermarket,115.05024
GM_DRJ47,7.3,Action,0.044319101,Uncharted,17.2008,49,2017,Medium,Metropolitan,Supermarket,98.00576
GM_FDB34,6.1,Arcade,0.026609813,DOTA,8.63198,46,2015,Small,Metropolitan,Supermarket,278.3044
GM_FDY22,0,Arcade,0.158947217,DOTA,14.33128,27,2013,Medium,Outskirts,Department Store,122.8401
GM_DRL11,4.2,Action,0.048289771,Uncharted,15.83946,17,2020,Medium,Residential,Supermarket,59.12304
GM_FDY46,7.44,Action,0.047880884,DOTA,18.87898,35,2019,Small,Residential,Supermarket,13.38258
GM_FDG17,6.865,Arcade,0.035810387,League of Legends,24.31486,13,2014,High,Outskirts,Supermarket,57.85802
GM_FDE52,4.158,Arcade,0,PUBG,8.85514,18,2021,Medium,Outskirts,Malls,376.97596
GM_DRP47,0,Action,0.139922439,Uncharted,25.15382,27,2013,Medium,Outskirts,Department Store,167.24896
GM_FDO01,8.44,Arcade,0.034678781,Assassin Creed,12.77994,10,2016,Medium,Outskirts,Convenience Store,1211.756
GM_FDL09,7.84,Arcade,0.128036069,DOTA,16.96816,46,2015,Small,Metropolitan,Supermarket,54.9285
GM_FDR57,5.675,Arcade,0.023477413,DOTA,15.77288,13,2014,High,Outskirts,Supermarket,657.4775
GM_DRD37,9.8,Action,0,Hitman,4.8006,35,2019,Small,Residential,Supermarket,49.00288
GM_FDQ36,0,Arcade,0.16076514,Valorant,3.90848,27,2013,Medium,Outskirts,Department Store,210.65912
GM_FDL33,7.235,Action,0.100117939,DOTA,19.67452,49,2017,Medium,Metropolitan,Supermarket,86.68716
GM_FDL48,7.74,Arcade,0.082433257,Valorant,4.97034,45,2018,Medium,Residential,Supermarket,275.90752
GM_FDL28,4,Arcade,0.063272773,League of Legends,23.09668,49,2017,Medium,Metropolitan,Supermarket,192.14988
GM_NCN29,6.08,Action,0,Prince of Persia,4.75034,46,2015,Small,Metropolitan,Supermarket,258.86304
GM_FDO13,7.865,Action,0.061048127,Assassin Creed,16.59526,35,2019,Small,Residential,Supermarket,70.30848
GM_FDB38,7.8,Arcade,0.02740216,God of War,16.1792,45,2018,Small,Residential,Supermarket,375.1783
GM_FDI36,5,Arcade,0.062331643,Valorant,19.63426,35,2019,Small,Residential,Supermarket,150.4708
GM_FDI58,7.64,Arcade,0.070691105,DOTA,9.1412,35,2019,Small,Residential,Supermarket,264.85524
GM_FDH22,6.405,Action,0.136856178,DOTA,12.89678,18,2021,Medium,Outskirts,Malls,635.839
GM_FDQ27,5.19,Arcade,0.044215795,Fortnite,10.4999,13,2014,High,Outskirts,Supermarket,472.58484
GM_FDT33,7.81,Arcade,0.033990657,DOTA,16.61158,46,2015,Small,Metropolitan,Supermarket,319.98348
GM_FDC56,7.72,Action,0.121767168,FIFA,11.9144,45,2018,Small,Residential,Supermarket,194.81308
GM_FDF14,7.55,Action,0.027169816,God of War,15.4834,46,2015,Small,Metropolitan,Supermarket,125.70304
GM_FDQ39,5.92,Action,0.081500543,Fortnite,19.22846,17,2020,Small,Residential,Supermarket,53.13084
GM_NCM43,5.8,Action,0.019585531,Rocket League,16.4621,17,2020,Small,Residential,Supermarket,103.8648
GM_FDS46,7.04,Arcade,0.047248393,DOTA,12.00782,35,2019,Small,Residential,Supermarket,85.08924
GM_FDI22,5.04,Action,0.096362017,DOTA,20.74612,49,2017,Medium,Metropolitan,Supermarket,535.50294
GM_NCE43,5,Action,0.103652052,Apex Legends,17.04448,45,2018,Medium,Residential,Supermarket,292.41936
GM_FDZ36,6.035,Arcade,0.110108566,Valorant,18.6124,10,2016,Medium,Outskirts,Convenience Store,124.5046
GM_FDR13,0,Arcade,0.05028647,God of War,11.58492,19,2013,Small,Metropolitan,Convenience Store,171.37692
GM_FDP46,6.14,Action,0.074919567,DOTA,8.9383,18,2021,Medium,Outskirts,Malls,370.98376
GM_FDW56,0,Action,0.124137242,FIFA,19.18162,19,2013,Small,Metropolitan,Convenience Store,67.04606
GM_FDB40,7,Arcade,0.007582533,PUBG,14.55102,17,2020,Small,Residential,Supermarket,359.93148
GM_FDM28,6.28,Action,0.045387996,League of Legends,17.8866,18,2021,Medium,Outskirts,Malls,65.2484
GM_FDV49,4,Action,0.025805706,God of War,26.46226,13,2014,High,Outskirts,Supermarket,112.65336
GM_NCS53,5.8,Action,0.090143906,Prince of Persia,15.68604,18,2021,Medium,Outskirts,Malls,564.5984
GM_FDO03,4.158,Arcade,0.03694032,Fortnite,22.88352,49,2017,Medium,Metropolitan,Supermarket,397.4826
GM_FDT15,4.86,Arcade,0.042673451,Fortnite,18.3595,35,2019,Small,Residential,Supermarket,426.112
GM_FDD33,5.14,Action,0.108360852,FIFA,23.06642,49,2017,Medium,Metropolitan,Supermarket,199.27394
GM_FDX13,7.725,Action,0,God of War,25.09092,17,2020,Medium,Residential,Supermarket,233.49606
GM_FDH60,7.88,Arcade,0.080669843,Valorant,19.7311,13,2014,High,Outskirts,Supermarket,229.96732
GM_DRH51,7.04,Action,0.097216576,PUBG,8.61856,46,2015,Small,Metropolitan,Supermarket,120.24348
GM_NCL07,5.54,Action,0,Rocket League,4.1948,49,2017,Medium,Metropolitan,Supermarket,290.02248
GM_FDW51,6.155,Arcade,0.094851844,Fortnite,21.3856,45,2018,Medium,Residential,Supermarket,81.09444
GM_FDF21,0,Arcade,0.102999154,FIFA,18.7953,19,2013,Small,Metropolitan,Convenience Store,618.92768
GM_FDH26,0,Arcade,0.06075476,God of War,14.01496,19,2013,Small,Metropolitan,Convenience Store,205.79878
GM_FDJ03,4.94,Arcade,0.072507467,PUBG,5.02692,49,2017,Medium,Metropolitan,Supermarket,106.92748
GM_FDU35,6.44,Action,0.079663441,Grand Theft Auto,9.797,17,2020,Medium,Residential,Supermarket,276.83964
GM_DRL01,7.8,Arcade,0.077486687,Hitman,23.18958,18,2021,Medium,Outskirts,Malls,207.3967
GM_FDE59,4.86,Action,0.062414139,Farcry,3.67532,45,2018,Medium,Residential,Supermarket,100.66896
GM_FDI60,7.22,Arcade,0.038313974,Valorant,6.3951,35,2019,Small,Residential,Supermarket,132.36104
GM_DRH39,8.28,Arcade,0.092672678,PUBG,7.7267,35,2019,Small,Residential,Supermarket,61.45334
GM_FDK36,7.09,Action,0.007226532,Valorant,4.93034,49,2017,Medium,Metropolitan,Supermarket,18.3095
GM_FDN52,9.395,Arcade,0.131836711,League of Legends,8.52198,45,2018,Medium,Residential,Supermarket,212.78968
GM_FDU12,6.2,Arcade,0.076179549,Valorant,26.31568,17,2020,Medium,Residential,Supermarket,144.4786
GM_NCT05,0,Action,0.020850388,Prince of Persia,25.58672,27,2013,Medium,Outskirts,Department Store,327.9065
GM_FDS37,0,Action,0.031790174,God of War,11.72492,27,2013,Medium,Outskirts,Department Store,542.49384
GM_FDK24,9.195,Action,0.101867911,Valorant,4.64744,17,2020,Medium,Residential,Supermarket,185.95794
GM_DRF36,6.44,Action,0.023557678,Hitman,19.15846,13,2014,High,Outskirts,Supermarket,205.53246
GM_FDN46,7.21,Arcade,0.242083443,DOTA,10.12332,10,2016,High,Outskirts,Convenience Store,133.29316
GM_NCN06,8.39,Action,0.120741638,Apex Legends,16.23868,45,2018,High,Residential,Supermarket,87.8856
GM_FDD59,4.2,Arcade,0.066168292,Farcry,8.0696,35,2019,Small,Residential,Supermarket,251.40608
GM_FDM14,5.52,Arcade,0.013290868,God of War,10.95254,45,2018,Small,Residential,Supermarket,142.8141
GM_FDO10,5.46,Arcade,0,DOTA,5.63588,18,2021,Medium,Outskirts,Malls,602.14952
GM_FDU35,6.44,Action,0.079149445,Grand Theft Auto,9.817,13,2014,High,Outskirts,Supermarket,61.2536
GM_NCA30,7.6,Action,0.129860583,Apex Legends,18.87872,18,2021,Medium,Outskirts,Malls,153.7998
GM_NCO41,5,Action,0.018878167,Prince of Persia,9.73384,49,2017,Medium,Metropolitan,Supermarket,39.2822
GM_FDI24,4.12,Action,0.078743805,Valorant,17.5837,46,2015,Small,Metropolitan,Supermarket,22.23772
GM_FDZ16,6.74,Arcade,0.159855844,League of Legends,19.27478,46,2015,Small,Metropolitan,Supermarket,278.37098
GM_FDV47,6.84,Action,0.054207549,Grand Theft Auto,8.27566,46,2015,Small,Metropolitan,Supermarket,79.2302
GM_FDV16,7.75,Arcade,0,League of Legends,3.45558,45,2018,Small,Residential,Supermarket,237.6906
GM_FDZ22,9.395,Action,0.045261336,DOTA,8.1925,35,2019,Small,Residential,Supermarket,76.8999
GM_FDO20,5.14,Arcade,0.254630746,FIFA,25.40382,10,2016,Small,Outskirts,Convenience Store,31.69208
GM_FDW38,5.325,Arcade,0,PUBG,5.56298,13,2014,High,Outskirts,Supermarket,396.28416
GM_FDW52,5.6,Arcade,0.037598636,League of Legends,16.40526,45,2018,High,Residential,Supermarket,672.32484
GM_FDT43,0,Action,0.035976809,FIFA,5.12324,19,2013,Small,Metropolitan,Convenience Store,70.17532
GM_NCS29,9,Action,0.069686501,Prince of Persia,26.46884,45,2018,Small,Residential,Supermarket,107.1938
GM_NCC31,8.02,Action,0.019982858,Apex Legends,15.45972,17,2020,Small,Residential,Supermarket,76.70016
GM_FDA21,5.46,Arcade,0,DOTA,18.66924,17,2020,Small,Residential,Supermarket,315.98868
GM_FDQ55,5.46,Arcade,0.013038075,FIFA,11.61834,46,2015,Small,Metropolitan,Supermarket,65.2484
GM_NCE54,8.28,Action,0.026941678,Apex Legends,7.59354,49,2017,Medium,Metropolitan,Supermarket,288.42456
GM_FDD45,8.615,Action,0,FIFA,9.38436,17,2020,Medium,Residential,Supermarket,482.83816
GM_NCP17,7.74,Action,0.027871135,Prince of Persia,6.38168,17,2020,Medium,Residential,Supermarket,352.00846
GM_FDR47,7.14,Arcade,0.087452117,Grand Theft Auto,19.31794,35,2019,Small,Residential,Supermarket,90.68196
GM_DRM35,9.695,Action,0.070385933,Uncharted,17.73344,13,2014,High,Outskirts,Supermarket,437.69692
GM_FDR47,0,Arcade,0.153146326,Grand Theft Auto,19.42794,19,2013,Small,Metropolitan,Convenience Store,63.9168
GM_FDX19,7.64,Action,0.161912574,FIFA,23.39958,10,2016,Small,Outskirts,Convenience Store,316.255
GM_FDV22,0,Arcade,0.009890655,DOTA,15.6263,27,2013,Medium,Outskirts,Department Store,263.39048
GM_FDQ46,0,Action,0.10331031,DOTA,11.12544,27,2013,Medium,Outskirts,Department Store,105.46272
GM_DRO47,4.078,Action,0.11245226,Uncharted,11.2286,45,2018,Medium,Residential,Supermarket,378.1744
GM_FDB44,6.655,Action,0.028385607,FIFA,21.06586,10,2016,Medium,Outskirts,Convenience Store,63.85022
GM_FDN02,6.6,Action,0.123572515,God of War,20.51638,10,2016,Medium,Outskirts,Convenience Store,59.32278
GM_FDW10,8.48,Action,0.070819614,DOTA,17.4537,45,2018,Medium,Residential,Supermarket,11.51834
GM_FDJ41,0,Action,0.04006567,League of Legends,26.25594,19,2013,Small,Metropolitan,Convenience Store,195.94494
GM_FDM50,5.2,Arcade,0.030089171,God of War,5.8322,46,2015,Small,Metropolitan,Supermarket,184.0937
GM_FDW10,8.48,Action,0.070662917,DOTA,17.7037,35,2019,Small,Residential,Supermarket,75.03566
GM_FDY48,5.6,Action,0.023771773,Valorant,10.22332,49,2017,Medium,Metropolitan,Supermarket,75.03566
GM_NCE30,0,Action,0.098655965,Apex Legends,21.29902,27,2013,Medium,Outskirts,Department Store,768.59952
GM_FDO04,6.64,Action,0.026591024,League of Legends,5.67614,45,2018,Medium,Residential,Supermarket,176.83648
GM_FDQ26,5.4,Arcade,0.113604487,PUBG,5.79562,10,2016,Medium,Outskirts,Convenience Store,347.2147
GM_NCX29,4,Action,0.089515698,Prince of Persia,14.61102,18,2021,Medium,Outskirts,Malls,54.06296
GM_FDE39,7.89,Action,0.036134504,PUBG,11.77782,46,2015,Small,Metropolitan,Supermarket,159.65884
GM_NCR54,0,Action,0.090123641,Apex Legends,19.4811,27,2013,Medium,Outskirts,Department Store,102.46662
GM_NCP55,0,Action,0.011135837,Rocket League,5.68614,27,2013,Medium,Outskirts,Department Store,20.50664
GM_FDX22,6.785,Arcade,0.023104767,DOTA,21.12928,17,2020,Medium,Residential,Supermarket,609.60648
GM_FDI05,8.35,Action,0.126845728,League of Legends,7.40354,35,2019,Small,Residential,Supermarket,328.9052
GM_FDC51,0,Arcade,0,PUBG,12.4873,27,2013,Medium,Outskirts,Department Store,69.909
GM_FDC10,9.8,Arcade,0.072817026,DOTA,11.92098,13,2014,High,Outskirts,Supermarket,620.79192
GM_FDJ46,4.44,Action,0,DOTA,17.43054,45,2018,High,Residential,Supermarket,395.01914
GM_FDV10,7.645,Arcade,0.111652253,DOTA,4.42112,10,2016,High,Outskirts,Convenience Store,133.16
GM_FDX12,0,Action,0.025938267,Valorant,24.25196,27,2013,Medium,Outskirts,Department Store,306.20142
GM_FDL43,0,Action,0.047386238,Fortnite,7.7867,19,2013,Small,Metropolitan,Convenience Store,429.441
GM_DRB13,6.115,Arcade,0.00704434,Hitman,18.9053,46,2015,Small,Metropolitan,Supermarket,39.948
GM_FDF59,0,Action,0.070899006,Farcry,12.8002,27,2013,Medium,Outskirts,Department Store,73.9038
GM_FDT35,7.94,Arcade,0.081582021,Grand Theft Auto,16.78816,49,2017,Medium,Metropolitan,Supermarket,10.12016
GM_NCJ19,7.44,Action,0.118157664,Rocket League,5.83588,35,2019,Small,Residential,Supermarket,404.27376
GM_FDT35,7.94,Arcade,0,Grand Theft Auto,16.96816,18,2021,Medium,Outskirts,Malls,276.44016
GM_FDI48,4.74,Arcade,0.055718399,Valorant,4.96666,46,2015,Small,Metropolitan,Supermarket,33.9558
GM_DRC24,0,Action,0.043458854,Hitman,15.22998,19,2013,Small,Metropolitan,Convenience Store,308.99778
GM_NCZ05,8.485,Action,0.058461026,Prince of Persia,10.2899,17,2020,Small,Residential,Supermarket,123.173
GM_FDJ57,7.42,Arcade,0.021607186,Call of Duty,18.53582,49,2017,Medium,Metropolitan,Supermarket,10.9857
GM_FDX11,6.4,Arcade,0.107355914,Valorant,18.25634,17,2020,Medium,Residential,Supermarket,89.2172
GM_FDE09,8.775,Action,0.021599298,FIFA,11.08228,35,2019,Small,Residential,Supermarket,504.94272
GM_NCK06,5.03,Action,0.008659972,Apex Legends,12.02756,49,2017,Medium,Metropolitan,Supermarket,101.8674
GM_DRE37,5.4,Action,0.094752537,Hitman,18.99872,17,2020,Medium,Residential,Supermarket,254.06928
GM_FDV56,6.44,Arcade,0.013595722,FIFA,10.60596,46,2015,Small,Metropolitan,Supermarket,321.5814
GM_FDY43,5.94,Action,0.098958842,FIFA,16.72474,17,2020,Small,Residential,Supermarket,13.58232
GM_FDV35,7.8,Action,0.128099312,Grand Theft Auto,15.36314,13,2014,High,Outskirts,Supermarket,308.99778
GM_FDF05,0,Action,0.04704746,League of Legends,26.1691,19,2013,Small,Metropolitan,Convenience Store,283.6308
GM_FDA36,5.985,Action,0.005665312,Valorant,18.34924,35,2019,Small,Residential,Supermarket,70.30848
GM_FDS13,0,Action,0.123903191,God of War,26.30884,27,2013,Medium,Outskirts,Department Store,252.73768
GM_FDU47,5.12,Arcade,0.113759721,Grand Theft Auto,14.19838,13,2014,High,Outskirts,Supermarket,28.22992
GM_FDI36,5,Arcade,0.104350123,Valorant,19.58426,10,2016,High,Outskirts,Convenience Store,67.9116
GM_FDH48,5.4,Action,0.060480359,Valorant,8.6454,46,2015,Small,Metropolitan,Supermarket,652.8169
GM_FDZ14,7.71,Arcade,0.047549094,PUBG,12.15756,13,2014,High,Outskirts,Supermarket,258.6633
GM_FDS46,7.04,Arcade,0.047218002,DOTA,12.10782,13,2014,High,Outskirts,Supermarket,79.09704
GM_FDE21,5.12,Action,0.023074472,FIFA,11.78492,17,2020,High,Residential,Supermarket,27.2978
GM_FDA26,7.855,Arcade,0.074035365,PUBG,22.05482,49,2017,Medium,Metropolitan,Supermarket,109.1912
GM_FDV12,6.68,Arcade,0.060874678,Valorant,9.99384,46,2015,Small,Metropolitan,Supermarket,115.8492
GM_FDL46,0,Action,0.094646702,DOTA,11.59466,19,2013,Small,Metropolitan,Convenience Store,532.70658
GM_FDN57,7.3,Action,0.054189065,DOTA,14.30154,13,2014,High,Outskirts,Supermarket,428.84178
GM_NCJ18,4.94,Action,0.16486926,Apex Legends,11.76124,17,2020,High,Residential,Supermarket,411.99704
GM_FDO36,7.88,Action,0.078071853,Valorant,17.9666,45,2018,High,Residential,Supermarket,456.67222
GM_FDX55,6.04,Action,0.055430785,FIFA,21.58166,18,2021,Medium,Outskirts,Malls,175.03882
GM_FDT25,0,Arcade,0.088858409,God of War,12.33072,19,2013,Small,Metropolitan,Convenience Store,100.66896
GM_FDD16,8.2,Action,0.036409618,League of Legends,7.47696,49,2017,Medium,Metropolitan,Supermarket,143.54648
GM_NCX18,5.66,Action,0.008786665,Apex Legends,19.6111,13,2014,High,Outskirts,Supermarket,390.35854
GM_NCG55,6.5,Action,0.039305628,Apex Legends,11.46176,18,2021,Medium,Outskirts,Malls,468.59004
GM_NCV18,6.775,Action,0.105409495,Apex Legends,8.3225,49,2017,Medium,Metropolitan,Supermarket,11.11886
